NCBI_Gene,ARID4A_Zstatistic,ARID4B_Zstatistic,BRMS1_Zstatistic,BRMS1L_Zstatistic,GATAD1_Zstatistic,HDAC1_Zstatistic,HDAC2_Zstatistic,ING1_Zstatistic,ING2_Zstatistic,MORF4L1_Zstatistic,PHF12_Zstatistic,RBBP4_Zstatistic,SAP30_Zstatistic,SAP30L_Zstatistic,SAP130_Zstatistic,SIN3A_Zstatistic,SIN3B_2_Zstatistic,SUDS3_Zstatistic
HNRNPH3,-2.539,-2.996,-2.0524,-0.2361,0.3502,-6.1256,-5.0185,-3.626,-2.9724,-2.2925,1.761,0.8278,-3.0332,-4.9226,-3.8494,-3.2614,-4.5064,-1.3612
SUCLG1,-1.1436,-0.5535,0.2094,-0.1791,-1.0072,-2.7341,-2.1795,0.0656,-0.9567,-0.6466,-1.3447,-1.3295,2.1835,1.7273,-0.2302,-0.4685,-1.2,-1.0686
SUPT16H,-3.0151,-3.3208,-3.2645,-2.3079,0.3605,-3.4024,-3.8902,-3.4083,-2.0418,0.378,-2.3837,4.7805,-0.4419,-1.4901,-1.4344,-2.0165,3.8611,-2.7092
NOP58,-2.6925,-2.2596,2.9023,-0.912,0.3457,-3.9135,-3.7668,-3.0275,-3.1745,-3.4018,-0.9122,-2.8245,-1.1688,-0.8708,-1.7653,-2.5167,-3.7571,-1.8461
PABPC1,-1.2367,0.4898,-0.9967,1.6838,4.3144,-3.392,-2.2889,-1.5864,1.06,-1.4009,4.1945,-1.3626,-0.8628,-2.3767,-1.6854,0.1403,-3.0086,0.5053
PAXBP1,-3.6155,-1.6402,-2.2909,-2.3473,-3.4423,-7.3757,-6.2574,-4.4737,2.6785,-4.761,-3.3329,-3.2918,-4.2149,-2.3508,-4.5708,-4.5762,-5.704,-3.2184
ABCF1,-0.2905,0.8156,0.5848,0.0966,1.7125,-5.2866,-3.9753,-3.0374,-0.574,-3.1792,-1.1677,0.6413,-0.2288,-2.3575,-2.5775,-2.2243,-4.0375,3.4831
DDX42,2.1083,-0.0619,0.702,1.7653,-0.2638,-2.9727,-3.0895,-1.329,1.9915,-2.1716,-1.2167,1.9106,0.1646,-1.8722,-2.4851,-0.4811,-2.7297,3.1618
XRCC5,-0.6612,0.1433,-0.1867,-0.6627,3.0871,-0.8555,-2.2845,1.4355,-0.5835,-1.1985,1.8533,1.6602,-0.814,-1.3657,-1.1979,0.8798,-0.4809,2.2046
AP3D1,-2.9843,-2.0112,-3.2106,-1.9426,1.7646,-5.8686,-4.7095,-3.5275,-1.1688,-2.4434,-0.4248,-1.2924,-2.374,-3.3372,-3.3105,-2.7524,-4.683,-1.7575
CPSF1,0.4878,-1.0823,0.2969,1.6306,-1.1704,-1.3908,-2.6868,-1.7793,0.3118,-2.3364,-0.1216,1.3296,-0.7487,0.2321,-0.2961,-1.4221,-2.5481,-0.3041
MAP1B,2.3933,0.8997,4.007,2.1388,2.57,-0.3917,-1.0194,0.7775,1.66,-1.4462,-0.6782,2.127,-0.447,0.5126,3.4621,0.4468,-1.7988,0.9454
H2AFZ,-2.6664,-4.09,-2.2351,-2.502,-1.8074,7.0182,9.9795,0.4363,-1.7066,-2.7128,-2.6285,-2.0591,-1.6394,-2.5268,-2.7683,-3.4847,-3.1641,0.0497
PDCD6,3.8601,2.0907,2.586,1.5409,-0.733,-3.4389,-3.3009,1.1738,4.0859,-1.7981,2.5739,2.7938,0.4509,0.9804,-2.9243,-0.7612,-3.4898,-1.2328
PFN1,-0.3828,-0.8272,1.2113,-1.3048,0.7095,-5.4761,-4.4767,-2.1163,-0.2401,-3.3311,0.6094,1.6729,-2.3954,-3.3876,-2.9583,-0.9758,-3.8957,-0.9529
FBL,-1.9312,-1.8695,2.4496,-1.6248,0.4502,2.143,2.4838,-0.304,-2.0828,-0.5099,0.5402,-1.6477,3.1655,1.4219,-0.6894,0.2124,2.534,-1.5125
RPLP0,-2.1272,-3.0749,-1.8196,-0.1471,3.2333,-2.9376,-3.9744,-2.8012,1.2274,-0.1438,4.5646,3.0875,-1.4502,-3.3708,-2.563,0.116,-3.4079,-2.6824
YWHAB,2.1041,0.3317,1.7009,-0.6845,1.6821,-1.1728,-2.4898,-0.2124,1.3913,-1.6764,0.7171,-0.811,1.2897,-0.3626,-0.6736,-0.796,-0.7306,0.2846
NOP56,-1.4274,0.2748,3.2465,0.2879,1.005,0.256,-1.0992,-2.1144,-1.536,-1.9788,0.2785,-0.1513,2.289,1.3016,-1.4578,-0.4838,0.8976,-1.7477
SSRP1,-2.6585,-1.6106,-2.5693,-2.1967,0.0864,-4.9729,-4.007,-2.0931,-1.4013,0.8352,0.324,4.6588,-1.0329,-3.3137,-2.4275,-2.1364,0.81,-2.7577
SKIV2L2,2.1678,-2.7558,-0.4327,2.0355,-3.3361,-7.5856,-6.4675,-3.5143,-1.107,-4.8384,-3.3203,-1.5856,-3.2297,-5.1259,-5.2925,-4.5794,-5.5146,1.5703
EIF5,-0.2231,-1.4073,0.0675,-0.0926,-0.0468,-3.5686,-3.2854,-2.3183,-1.6239,-2.6813,1.7704,-0.713,-1.3634,-3.0944,-2.9529,-1.551,-2.0538,0.1982
QARS,3.1008,1.5007,2.0084,1.3132,-0.355,-1.978,-1.6189,0.0372,0.87,-0.7132,-0.6979,-0.7018,0.269,-1.8222,-0.0984,0.2111,-2.005,2.4965
MSH6,-1.4856,-1.138,0.7045,-1.8229,1.8382,1.39,-0.304,0.8576,-1.2064,-1.6358,-0.1525,-1.0973,2.7932,5.2443,2.4388,-0.7971,-0.6296,-1.7606
LENG8,-1.2324,-0.5003,-1.7316,-2.0992,2.1409,-4.1427,-3.5863,-2.3919,-1.1579,0.2241,0.093,2.643,-0.6717,-2.7574,-1.3384,-1.915,-1.8512,-2.007
ATPIF1,-2.1742,-0.8705,0.6085,-2.1476,-1.7593,-4.4054,-2.0259,-0.6274,-0.7447,-2.7248,1.7811,-0.587,-2.2804,-3.6439,-2.8037,-0.8265,-0.9877,-0.1463
SF3B4,0.7679,0.1129,2.6313,2.6374,-3.062,-7.1621,-6.5216,0.1352,-0.9015,-5.0568,-3.5259,-3.6095,-2.0949,-4.7799,-5.4139,-4.0679,-5.7799,-0.7709
PSMC4,-0.432,-0.9011,2.0998,0.2005,-0.6658,1.4708,-0.8879,-0.3474,-0.061,-1.6941,-0.2652,-0.894,2.8339,3.418,2.1213,-2.0681,1.6028,-0.3647
DDX46,-5.0245,-1.8826,-3.6788,-0.9416,-4.2398,-10.3682,-7.0793,-5.6557,-1.9138,-6.5954,-4.3235,-0.2466,-5.4393,4.111,-6.5281,-5.9197,-7.4221,-3.491
LUC7L,0.8144,1.6241,0.9186,1.1097,-0.6489,-2.9804,-2.9006,-1.3841,1.1753,-2.124,-0.0722,0.4888,0.6481,-1.9253,0.8269,-1.4924,-2.5443,-0.2803
DNAJA1,-1.2262,-0.5809,-0.3065,-1.6282,0.8707,2.2131,0.295,-1.6031,-1.1381,-1.32,-0.9769,-1.6318,0.9918,1.0178,0.8852,-1.004,0.2491,-0.8888
POLDIP2,2.6482,0.2765,1.7022,1.9781,0.6293,-2.5675,-1.6808,-0.1717,0.9508,-0.9557,-0.4667,0.3565,1.4696,-1.2959,-0.9666,-1.403,-0.4924,1.0203
EIF3I,0.3328,0.2982,0.9062,0.7573,0.5524,-1.9435,-2.6257,0.3346,0.7474,-1.3084,-0.3798,1.9945,0.7786,-2.4439,-1.2798,-0.8805,-0.252,1.2481
OAT,-0.9783,0.4149,0.7901,-1.0229,1.099,0.8895,0.2452,-0.0738,-0.3134,-1.8631,-0.7878,-1.0467,2.1033,1.4955,-0.9212,-1.5571,0.0272,1.7108
GALK1,0.4571,-1.1421,1.4475,2.3296,-0.1161,0.1618,-1.9677,-0.095,-0.0622,0.1823,-0.4595,0.8746,2.1793,1.1178,1.175,-1.173,-1.1046,0.0038
CALR,-0.0455,-1.492,-0.9423,-0.9376,1.782,-4.4703,-3.6642,-0.9672,-0.4225,-2.7771,-0.925,0.2441,-1.1676,-2.552,-1.4505,-1.2465,-3.3191,-0.883
NOL10,0.4839,1.3445,2.9126,1.6135,1.6547,-2.4287,-2.294,0.6595,0.3006,-0.6573,-0.0675,0.8587,0.6946,-1.129,-0.9428,0.0638,-1.5101,2.0187
HIST2H3D,-3.0936,-4.1614,-0.7369,-3.631,-2.7645,4.074,3.2773,0.7033,-4.5487,-3.3069,-2.8648,-1.1715,-3.7768,-3.9794,5.9015,-4.2156,-0.9141,-3.0876
CBX1,0.3539,1.216,-0.7852,-0.9686,-1.11,2.5669,0.8755,-2.0267,-0.4258,-2.2237,-1.1252,-1.0415,-1.4285,-2.3387,-1.9964,-0.7119,-2.5311,3.2846
SERPINH1,-1.5515,-3.3704,-0.568,-2.0646,-2.375,-1.804,-1.5336,-1.791,-2.8776,-2.4853,-1.9937,-1.8873,1.7572,-0.7481,-2.0301,-3.0982,0.5752,0.8384
TMA16,0.3756,0.5331,0.2068,1.6018,-0.758,-3.0367,-2.1988,-1.0495,-0.5725,-1.7487,-0.7374,0.4978,0.2191,-1.3538,-0.1573,-1.4727,-2.1735,0.8656
TUBB4A,-1.8122,-0.4122,0.1712,-1.7849,-0.1115,-1.6339,0.6883,-0.5969,-1.7219,-2.057,0.1074,2.1056,0.8755,1.9435,-0.6987,1.0016,-0.0073,-0.9036
DLST,-0.1868,-0.6051,0.7935,1.1264,3.2032,-3.2076,-2.8153,-1.7583,2.1154,-2.5626,-1.4641,1.0671,-0.6171,-2.8569,-1.5031,-2.1476,-3.0161,0.2889
TIMM50,0.2776,-0.7338,1.7002,1.8399,-0.4447,0.5767,-1.0764,-1.27,1.4514,-1.3982,-0.4298,-0.0466,0.987,1.2734,1.2994,-1.0209,-1.0353,1.6792
PFKP,-0.7428,-0.1565,2.0643,-1.1028,-0.1414,2.6302,2.4779,0.9448,-1.3885,-0.7105,-0.5664,-1.109,3.0161,2.7082,1.6069,0.1508,3.2045,-0.7067
TUBB2B,-0.8446,-1.3492,2.8561,-0.9586,-0.7053,-0.1761,0.3082,-1.378,-1.4634,-1.4424,-0.6552,0.8423,2.7026,4.017,-1.203,-1.6161,-1.1907,-0.4083
PSMC3,-0.7022,-1.4114,1.0993,1.5427,0.1008,-2.505,-3.2565,-1.5637,-0.6994,-2.1044,-1.1989,1.711,1.5537,0.2859,-1.9897,-1.8932,-1.4203,-1.7711
TUBB2A,-0.9711,-1.5095,1.7126,-1.0207,-0.7572,-0.2935,-0.1267,-1.4968,-1.584,0.9948,-0.7502,-1.5911,2.1865,2.392,-0.7711,-1.747,1.8593,-0.5272
YBX1,-0.4225,-0.528,-0.9253,-0.8563,2.0161,-2.7386,-2.405,-1.4175,-1.5483,-0.4054,2.1138,0.5915,-1.2714,-1.1769,-1.438,-0.2825,-0.7958,-1.4039
IRS4,-0.6412,-0.3363,2.0558,-0.0527,-0.0175,3.5138,1.4328,1.4633,0.2943,-0.6074,-0.4263,-0.6052,3.6915,4.0281,3.027,-1.4363,1.1492,1.4185
EIF3L,0.1557,-0.5247,-0.0811,0.8757,0.5927,-1.559,-2.5525,-0.2257,-0.2781,-1.5921,-0.0063,1.8586,-0.0545,-1.79,-1.3258,-0.7117,-2.2138,0.6366
NOLC1,-0.2061,-1.0101,-0.5288,-2.9047,0.9846,-5.5926,-4.0066,-3.2943,-2.1553,-1.535,2.1308,-1.6548,-2.1493,-3.9127,-3.7744,-2.5138,-3.9734,-1.5369
IPO5,-0.5774,-0.5265,0.5986,0.528,0.932,-2.267,-1.906,-0.6155,0.7697,-0.568,-0.3893,2.5527,-0.1415,-1.082,-0.8803,0.5802,-1.3987,-0.8868
DYNLL1,-1.5179,-2.9915,-2.8624,-3.0641,-1.3856,0.4108,2.0203,-3.5409,-2.5,-2.804,-2.5657,-3.5585,-2.7279,-4.0218,-3.7064,-3.6474,-4.5008,-3.0438
DPY30,1.7911,-0.3137,0.3529,0.0371,-0.9501,-2.2158,-1.7232,0.9018,0.2995,-1.5159,-0.9276,2.1155,-0.3269,-0.0082,-0.9098,-2.0021,-2.0599,2.0892
PSMC1,-0.7019,-0.9403,1.5222,-1.1912,-0.1602,0.4264,-1.4007,-1.0788,-0.0147,-1.6577,0.2688,-1.0508,2.9694,1.9833,0.0793,-1.5565,0.9171,-1.0739
ECHS1,0.2547,-0.1059,1.261,-0.4038,0.2574,-2.6609,-2.1249,-0.149,2.0375,-1.5378,-0.4667,-1.0371,-0.5014,-1.3852,-1.7956,-0.7977,-1.8176,-0.302
PFKL,-0.3795,0.0584,0.0626,-1.0924,-0.1314,1.7932,1.7265,-0.7154,-1.0482,-0.955,-0.0573,-1.3696,2.4909,2.1548,0.6705,-0.1375,2.2181,-1.0308
PRMT5,1.3796,0.5064,1.2127,0.898,-0.0856,2.2387,0.8514,-0.6544,-0.794,-1.5466,-0.4744,1.9807,-0.4518,-2.1317,-0.4534,0.8865,-1.297,2.3239
GOT2,-0.1189,-1.2946,0.405,0.2836,1.7464,-3.2536,-2.6851,-0.3403,-0.3116,-1.8328,-0.4362,0.8249,-0.5723,-1.9236,-1.8513,-1.5462,-1.3259,-0.3416
GDI2,0.9187,0.7922,1.482,0.1845,2.1436,-2.71,-2.3036,-1.3671,1.3491,-1.5772,0.3656,0.6611,-0.8074,-1.909,-1.2255,-0.115,-1.7464,1.4662
XRCC6,-0.2403,-1.1093,0.3125,-0.6228,0.9757,-2.3135,-2.3707,0.2553,-0.4674,-1.1902,-0.667,1.6588,-1.0482,-2.398,-0.5513,-0.7455,-1.6476,1.3086
BOP1,-1.0997,-1.4273,1.414,1.5346,0.1984,-3.4818,-3.1444,-0.3445,-0.9318,-1.7453,-1.1874,1.1753,-0.0528,-1.7442,-1.814,-1.4926,-2.0941,0.4341
NASP,0.2373,-0.1616,-0.1729,-0.6943,-0.4489,-2.6928,-2.0761,0.7318,-1.2172,-1.4794,-0.468,1.9078,-0.7674,-2.0239,-1.4404,-1.3314,-1.7255,-0.9323
RP9,0.1441,-2.0147,-0.5208,0.6444,-1.1452,-3.3172,0.5991,-2.1097,1.3917,-2.2456,-1.1454,-0.4971,1.4665,1.7191,-1.0692,-2.2632,-1.927,-0.7442
FBN2,-6.2892,-8.4594,-6.3647,-5.7611,13.8554,-13.3384,-10.3809,-6.1087,0.0108,-8.4928,-5.7075,-2.073,-7.6217,-6.6902,3.572,7.4072,-8.5115,-5.844
HNRNPAB,1.2164,-0.2854,-0.2333,1.6342,-1.1153,-3.8045,-3.2142,-1.1441,-0.6425,-0.0061,-0.7273,-1.6177,-1.1283,-3.2388,-0.6306,-2.2148,-2.9613,1.8355
RPL5,-0.9343,-1.5186,-1.1251,-1.3584,3.4464,-1.0001,-1.7557,-0.0422,-0.9744,-1.0986,-0.7681,1.1752,0.8082,0.4428,-0.5259,-0.1983,-2.2128,-0.9599
MCM7,-0.6754,-1.1858,1.7711,-0.4769,0.2673,2.3561,0.4346,0.7,-1.3689,-1.2253,-0.5099,-0.7105,3.1162,3.7386,-0.1436,-1.1625,2.1322,2.2419
PSMD2,-0.6913,-0.1733,1.1122,-0.122,-0.5403,1.795,-1.535,-0.4927,-0.2632,-1.5723,-0.5223,-0.1352,3.8983,3.5561,-0.0204,-1.2132,3.3001,-1.0314
TRIP13,-0.641,-0.8322,-0.3978,-0.697,-0.5046,-0.8097,-1.5923,-0.6566,-1.2801,-1.5649,-0.4482,-0.9585,2.1797,1.998,-0.4711,-0.5548,2.5424,-0.9836
NUP93,-0.7002,-0.8954,2.0467,-0.0821,0.2366,-0.13,-0.6528,-0.751,-1.0636,-1.5843,-0.5217,-1.383,4.1089,3.4145,1.5428,0.3323,0.7736,-0.6661
LARS,2.1532,-0.7376,1.253,1.6296,0.0143,-0.3317,-1.5155,-1.3511,1.6024,-2.3062,-1.1894,1.8235,-1.1325,-1.0045,-1.5642,-1.9946,-1.5105,2.4428
P4HA1,-1.0059,0.4141,0.116,-0.4509,-0.7927,-2.4494,-2.5677,-0.8117,0.0591,-1.7779,-0.7474,-1.6257,1.884,-1.6193,-1.3477,-1.7608,-2.1355,-1.2806
DYNC1I2,-0.6462,-0.2806,-1.6955,-1.5603,1.6101,-3.8611,-3.2157,-1.8967,-2.327,-2.2556,-1.1778,-0.6238,-0.8598,-2.7787,-2.1811,-1.846,-2.7575,-1.4472
GPATCH8,-2.6014,-2.9837,-2.6795,-2.1095,2.3437,-5.3001,-4.4595,-2.9887,-3.1755,-0.872,3.1818,-2.1401,-2.7915,-4.1326,-3.6857,-1.4566,-4.0003,-2.5753
U2AF1,-1.4222,2.4307,0.8384,0.6469,-1.1581,-3.3197,-3.2728,-0.0907,1.5173,-1.1437,4.347,-2.1778,-0.886,-3.1114,1.8145,-0.7697,-1.6355,-0.3947
CFAP20,-0.1987,-0.4202,-0.9188,-1.3613,-0.0282,-3.4014,-1.8344,-1.9262,1.3059,-1.4455,0.3336,-0.873,-0.1515,1.9418,-2.1887,-2.0913,-2.5445,-0.9653
PGRMC1,-0.3523,-0.4357,-0.8761,-0.7776,-0.4934,-2.5757,-2.258,-0.7792,-0.9024,-1.4787,-0.4975,-1.3176,-0.5466,-1.0785,-1.7259,-1.4246,3.4393,-1.0041
DNAJA2,-1.5317,-2.083,1.5952,-1.8918,-1.2529,0.941,0.9137,0.2346,-2.3367,-2.213,-1.2171,-2.1403,1.7782,1.4077,1.1531,-2.2652,1.1631,-0.6876
PSMC2,-0.6579,-0.981,0.8102,-0.7454,-0.548,-1.3691,-2.3737,-0.9989,-1.0782,-1.6195,-0.5512,0.3346,3.2618,1.9258,-1.525,-1.4902,1.6034,-1.0453
PRDX4,-0.5468,-0.7618,-0.6667,0.682,-0.0554,-1.1958,-1.8457,-0.3121,-0.8469,-1.4231,-0.4075,1.6874,0.356,-1.529,-0.2863,0.6015,-0.7778,-0.885
NAP1L1,-0.2571,-0.8641,0.4159,-1.1182,-0.0442,-2.3559,-2.4044,-1.0045,-0.5238,-1.6339,-0.4644,1.143,-0.7855,-0.7707,0.342,-1.0492,2.0703,1.0853
KPNA1,-0.6581,-0.4995,-0.1767,0.4457,0.6661,1.8793,0.8245,-1.3866,-1.3154,0.9327,-0.4714,1.9059,-0.8309,-1.4687,-1.7847,0.0276,0.8159,0.0255
NUDC,0.2982,0.1009,-0.4512,-0.3286,-0.4965,-2.2753,-2.2011,-1.2477,0.4399,-1.5092,-0.4596,-0.9298,-0.4366,-0.8318,-0.2612,-1.1287,-1.7444,2.4345
PSMC6,-0.7059,-1.2618,-0.9096,0.5704,-0.6185,-0.9688,-1.8986,-1.1175,-0.8802,-1.6785,-0.5739,0.4355,2.2539,-0.5978,0.0063,-1.5991,-1.4372,-1.0909
KPRP,-0.6281,-0.5426,1.3107,-1.0194,-0.4892,-1.8773,-2.2308,-0.6278,0.4561,-1.4488,2.0997,-1.251,-0.4714,0.342,-0.2702,-1.4187,-1.5061,-0.9499
SLU7,-1.316,-0.6739,-1.2633,-0.2634,1.6651,-3.6424,-3.1045,-1.949,-1.8478,-1.9446,0.8626,0.1411,-1.2305,-2.9298,-1.485,-1.081,-2.5059,-1.5391
HIST1H3D,-1.3304,-1.8907,-0.9468,-1.711,-0.7772,5.4065,3.4503,3.358,-2.1696,-1.7202,-1.0683,1.3506,-1.2841,-0.4418,5.1892,-1.8997,0.681,-0.157
HIST1H2AK,-0.9821,-0.9039,-0.7922,-0.6212,1.4847,-3.8938,-3.2304,-2.085,-0.1183,-1.6757,4.3144,1.5662,-0.9146,-2.2286,0.0921,-1.0861,-1.9165,-1.4422
TUBG1,-1.8965,-2.3207,-0.8813,-2.4102,-1.8078,0.0609,-3.5683,-1.004,-3.1532,-2.9249,-1.706,-2.7142,2.17,1.6724,-0.673,-2.9195,-2.2784,-1.8027
SLC25A3,-0.5441,-1.0993,0.1827,-0.9183,-0.3917,1.3484,0.8217,0.1652,-1.2124,-1.1287,-0.3633,-1.1493,0.7349,0.923,-0.0708,-1.3479,2.2311,-0.9025
PSMC5,-0.7118,-1.2762,0.2881,-1.1306,-0.563,-1.5474,-2.0784,-1.3491,-1.3508,-1.5787,-0.5416,-0.548,2.4508,1.3435,1.366,-1.1776,-0.0705,-1.0289
SSB,-0.7323,0.4307,-1.1638,-1.607,0.5274,-3.5406,-2.8491,-0.6396,0.9543,-2.127,-1.009,-1.9359,-1.1621,-2.6267,-2.3566,-1.7489,-2.5082,2.3227
NAMPT,-0.7464,-1.1856,-0.2378,-1.1594,0.2117,-1.3171,-0.7355,-1.3654,-1.3709,-0.2601,1.2057,-1.3579,1.7768,0.1948,0.0351,-1.5122,1.0626,-1.0634
TRAP1,-1.0164,-0.0698,0.1803,-0.4074,-0.8502,-3.1953,-2.6861,-1.1026,1.5197,-1.9525,-0.8399,1.7332,-0.5856,-0.7956,-1.948,-1.8361,-2.2271,1.217
PPP2R1A,-0.6801,-1.2944,-1.18,0.289,0.2609,-2.8644,-2.7382,-1.6333,-1.7726,-1.834,-0.7656,-1.0785,-0.894,-2.5507,-1.619,-1.7883,2.0972,0.1484
SEC63,0.6372,-0.6873,1.3147,-0.6874,-0.8571,-2.5435,-1.5094,0.3761,0.3461,-1.9989,-0.8069,0.8675,-0.004,-1.5888,-1.8443,-1.1871,-0.3693,3.2188
CTTN,-2.4965,-2.658,-1.6064,-2.6047,-1.4353,-5.1349,-4.2365,-2.817,-1.6913,-3.0462,-1.9656,-1.6701,-1.5672,-4.192,-3.1845,-2.7677,-3.7959,2.011
TPR,3.0503,-0.4106,1.5461,0.0281,-2.9183,-6.648,-5.5875,-3.8926,1.465,-4.1748,-2.9055,0.4043,-2.0656,-5.0751,-1.05,-4.1702,-4.8947,-0.4119
MARS,-1.4413,-2.0621,-0.3645,-1.521,-1.241,-1.3344,-2.618,-1.8115,-2.2888,-2.2729,-1.1685,-1.5738,1.0556,0.1449,-1.9757,-2.1827,1.6669,-0.858
GPATCH1,-0.3666,0.1058,0.79,2.1162,-0.0426,-2.2564,-2.4143,-1.4076,1.4581,-1.5969,0.3843,2.0928,0.572,2.3269,0.7884,-0.0595,-1.8854,-1.0305
MCM2,-1.0425,-0.7358,-0.8534,-0.1661,0.3141,-3.4,-2.7796,-1.6324,-1.2118,-1.3501,0.0247,-0.0543,-0.5993,-2.3446,-1.8823,-0.9789,-2.2169,2.9911
FLNA,0.871,1.7789,-0.9033,-0.1157,4.0321,-3.9787,-3.4431,-1.8415,-2.0273,-2.6281,-1.4643,5.2845,-0.3016,-2.2741,-2.5269,-0.0576,-2.9726,1.4127
RBM3,0.714,-0.888,0.1092,-1.0449,-0.4995,-2.9045,-2.2524,-0.1601,-0.6075,-0.9356,-0.4675,-1.2628,-0.2212,-1.9229,-1.7458,-1.1324,-1.8197,1.9069
WDR61,-0.9246,-1.4567,-1.0976,-1.2751,-0.3294,-2.8323,-2.5101,-1.2801,-1.598,-1.1993,-0.7076,-0.9531,0.0286,-0.3976,-2.0435,-1.1219,2.5179,-1.2079
HNRNPA3,1.0591,-1.2581,-0.1693,-0.4326,-0.4974,-3.8387,-3.1725,-1.0162,-1.2371,-2.0621,-1.1329,-1.0518,-1.6329,-2.8135,-1.9594,-1.0235,-2.7359,1.7397
NDUFS2,-0.6364,-1.1999,-0.1485,-1.1133,-0.5064,-0.341,-2.072,-0.3743,-1.3634,-1.5702,-0.4554,-0.9926,0.7498,0.6634,-0.1098,-1.169,1.8365,0.2821
CSE1L,-1.6709,-1.9982,-1.7516,-1.7251,-1.0166,-2.874,-2.6435,-2.0212,-2.4803,-2.5105,-1.3807,-2.0557,-1.8041,-2.4856,-2.8427,-1.9646,4.8898,-1.8668
NSRP1,0.2053,-0.5931,-0.7557,1.9232,0.8196,-2.7354,-2.2141,-1.306,-0.3568,-1.5103,0.3234,-0.6777,-0.4544,-1.2697,-1.7144,-0.3164,-1.7852,-0.9436
MMS19,-0.6458,-0.9125,0.0434,-1.1186,-0.5618,0.2708,-0.2292,-1.0777,-1.299,-1.6171,-0.4848,-1.4293,1.4543,1.8652,-0.1191,-1.541,1.9115,-1.0268
DSG1,-0.102,-1.4993,0.2286,0.7274,-0.7692,-3.3013,-2.4601,-1.5848,0.513,-1.7183,2.733,-1.5465,-0.8575,-1.6774,-1.0726,-1.7014,-2.1236,-0.8896
EPRS,4.5268,-1.9412,-1.561,-1.4228,-1.0735,-3.0304,-3.1205,-2.0503,-2.0916,-2.1849,-1.0515,-1.9856,-0.6605,-2.2479,-1.5113,-0.4103,-2.1413,0.8934
XPO1,-0.6783,-1.1932,-0.8409,-1.099,-0.5787,-1.2712,-2.1102,-1.3933,-1.3625,-1.6364,-0.5255,-1.4335,-0.5269,-0.2954,-0.5361,-1.6128,2.2102,-1.0445
WDR33,1.5646,-0.2766,0.7242,0.0467,-0.4778,-1.9418,-2.2668,-0.9379,0.4943,-1.548,-0.3667,-0.6804,-0.7642,0.2815,-1.0016,-1.4996,-1.7929,0.6264
H3F3A,-0.6925,-1.2091,-0.8622,-1.0913,-0.5335,0.1832,-0.6347,0.7134,-1.3317,-1.5559,-0.4856,-1.302,-0.7987,-1.3958,1.5842,-1.4819,-0.3365,-0.267
TACO1,0.5238,-0.3773,1.1344,2.1,-0.4823,-2.6624,-2.2927,-0.1479,-0.605,-1.56,-0.453,-1.0124,-0.8286,-1.6684,-0.2815,-1.1558,-1.7904,2.4578
SLC25A5,-1.0859,-1.6189,1.9003,-1.4123,-0.9395,-2.4152,-2.8132,-1.466,-1.8386,-1.8856,-0.8663,-1.5825,2.4811,0.5735,-1.5841,-1.8498,0.0029,-1.2621
HBP1,-0.6647,-1.2145,0.2682,-1.0451,-0.5022,-1.556,-2.2996,1.3846,-1.2783,-1.5089,-0.5036,-1.3322,1.4675,1.0001,-0.9769,1.6436,0.4991,0.2634
PRMT1,0.2882,-1.1062,0.9946,1.6486,-0.0956,-1.9307,-2.1994,-1.2393,-0.1048,-0.612,-0.4471,1.2789,-0.7767,-1.9899,-1.1675,-1.1231,-1.7131,0.6266
ACTL6A,-0.9734,-0.4238,-0.3514,-1.3814,-1.0742,-3.5266,-2.9172,-1.7084,-1.6125,2.1459,-1.0209,-0.1658,-1.4736,-2.0837,-1.9462,-2.0889,-2.5686,-0.9257
TUBB3,-0.6052,-1.0951,0.3603,-0.5241,-0.4503,-0.6719,-0.3539,-1.3409,-1.013,-1.408,0.2842,-1.2554,-0.7576,-1.0439,-1.4179,-1.0953,2.2367,-0.7194
HSPA2,-0.6818,-1.2029,0.1154,1.9751,-0.5823,-1.9927,-2.2813,-0.6079,-0.904,-1.227,-0.5051,-0.4818,0.2019,-1.9409,1.9602,-1.2082,-1.9342,0.6636
P3H1,0.8663,1.5285,0.2569,-0.4172,-0.7984,-3.006,-2.6851,-1.015,-1.3803,-1.8302,-0.7878,-1.0422,-0.828,-2.491,-0.247,-1.7985,-2.1214,0.4703
COPB1,-0.653,-1.1202,-0.8265,-1.0496,-0.5232,-1.6833,-1.1163,0.0561,-1.2725,-1.5316,-0.4818,-1.3089,-0.4785,0.6939,0.0614,-1.4384,2.627,-1.0044
CAND1,-0.7099,-1.2358,-0.8536,-1.1144,-0.5226,-0.462,-2.3924,-0.4355,-1.3158,-1.5702,-0.4983,-1.3924,0.4821,0.596,-1.5207,-1.4819,3.13,-1.0351
XPOT,-0.5933,-1.0918,-0.7974,-1.0453,-0.4801,-0.4914,-1.9121,-1.3044,-1.2977,-1.4637,-0.4341,-1.2715,0.7405,1.6654,0.5195,-1.3695,0.6473,-0.9574
PPAN-P2RY11,-1.2554,0.2908,-0.3457,1.559,-1.0302,-3.4903,-2.4002,-1.8547,-1.6579,-2.0188,-0.2527,-1.571,-1.4118,-2.6279,-2.2239,-1.5325,-2.4501,-0.3442
